"Agency","Route","Direction","Service Key","Language","Stop ID","Stop Name","Sequence"
"","17","Inbound","Saturday",,"5342",,"1"
"","17","Inbound","Weekday",,"3465",,"2"
"","17","Inbound","Saturday",,"3465",,"2"
"","17","Inbound","Weekday",,"8302",,"3"
"","17","Inbound","Saturday",,"8302",,"3"
"","17","Inbound","Weekday",,"8484",,"8"
"","17","Inbound","Saturday",,"8484",,"8"
"","17","Inbound","Sunday",,"8484",,"8"
"","17","Inbound","Weekday",,"7121",,"9"
"","17","Inbound","Saturday",,"7121",,"9"
"","17","Inbound","Sunday",,"7121",,"9"
"","17","Inbound","Weekday",,"1606",,"10"
"","17","Inbound","Saturday",,"1606",,"10"
"","17","Inbound","Sunday",,"1606",,"10"
"","17","Inbound","Weekday",,"12780",,"11"
"","17","Inbound","Saturday",,"12780",,"11"
"","17","Inbound","Sunday",,"12780",,"11"
"","17","Outbound","Weekday",,"12767",,"1"
"","17","Outbound","Saturday",,"12767",,"1"
"","17","Outbound","Sunday",,"12767",,"1"
"","17","Outbound","Weekday",,"7122",,"3"
"","17","Outbound","Saturday",,"7122",,"3"
"","17","Outbound","Sunday",,"7122",,"3"
"","17","Outbound","Weekday",,"8802",,"4"
"","17","Outbound","Saturday",,"8802",,"4"
"","17","Outbound","Sunday",,"8802",,"4"
"","17","Outbound","Weekday",,"5337",,"10"
"","17","Outbound","Saturday",,"5337",,"10"
"","17","Outbound","Weekday",,"3467",,"11"
"","17","Outbound","Saturday",,"3467",,"11"
"","17","Outbound","Weekday",,"8437",,"13"
"","17","Outbound","Saturday",,"8437",,"13"
"","17","Outbound","Weekday",,"5342",,"14"
"","17","Outbound","Saturday",,"5342",,"14"
"","179","Inbound","Weekday",,"8756",,"1"
"","179","Inbound","Saturday",,"8756",,"1"
"","179","Inbound","Sunday",,"8756",,"1"
"","179","Inbound","Weekday",,"6210",,"2"
"","179","Inbound","Saturday",,"6210",,"2"
"","179","Inbound","Sunday",,"6210",,"2"
"","179","Inbound","Weekday",,"8079",,"3"
"","179","Inbound","Saturday",,"8079",,"3"
"","179","Inbound","Sunday",,"8079",,"3"
"","179","Inbound","Weekday",,"12741",,"4"
"","179","Inbound","Saturday",,"12741",,"4"
"","179","Inbound","Sunday",,"12741",,"4"
"","179","Outbound","Weekday",,"12742",,"2"
"","179","Outbound","Saturday",,"12742",,"2"
"","179","Outbound","Sunday",,"12742",,"2"
"","179","Outbound","Weekday",,"8086",,"3"
"","179","Outbound","Saturday",,"8086",,"3"
"","179","Outbound","Sunday",,"8086",,"3"
"","179","Outbound","Weekday",,"5541",,"4"
"","179","Outbound","Saturday",,"5541",,"4"
"","179","Outbound","Sunday",,"5541",,"4"
"","179","Outbound","Weekday",,"8756",,"5"
"","179","Outbound","Saturday",,"8756",,"5"
"","179","Outbound","Sunday",,"8756",,"5"
"","180","Inbound","Weekday",,"9481",,"1"
"","180","Inbound","Saturday",,"9481",,"1"
"","180","Inbound","Sunday",,"9481",,"1"
"","180","Inbound","Weekday",,"831",,"2"
"","180","Inbound","Saturday",,"831",,"2"
"","180","Inbound","Sunday",,"831",,"2"
"","180","Inbound","Weekday",,"3873",,"3"
"","180","Inbound","Saturday",,"3873",,"3"
"","180","Inbound","Sunday",,"3873",,"3"
"","180","Inbound","Weekday",,"4518",,"4"
"","180","Inbound","Saturday",,"4518",,"4"
"","180","Inbound","Sunday",,"4518",,"4"
"","180","Inbound","Weekday",,"10859",,"5"
"","180","Inbound","Saturday",,"10859",,"5"
"","180","Inbound","Sunday",,"10859",,"5"
"","180","Outbound","Weekday",,"10859",,"1"
"","180","Outbound","Saturday",,"10859",,"1"
"","180","Outbound","Sunday",,"10859",,"1"
"","180","Outbound","Weekday",,"4545",,"2"
"","180","Outbound","Saturday",,"4545",,"2"
"","180","Outbound","Sunday",,"4545",,"2"
"","180","Outbound","Weekday",,"3872",,"3"
"","180","Outbound","Saturday",,"3872",,"3"
"","180","Outbound","Sunday",,"3872",,"3"
"","180","Outbound","Weekday",,"830",,"4"
"","180","Outbound","Saturday",,"830",,"4"
"","180","Outbound","Sunday",,"830",,"4"
"","180","Outbound","Weekday",,"9481",,"5"
"","180","Outbound","Saturday",,"9481",,"5"
"","180","Outbound","Sunday",,"9481",,"5"
"","19","Inbound","Weekday",,"10860",,"1"
"","19","Inbound","Saturday",,"10860",,"1"
"","19","Inbound","Sunday",,"10860",,"1"
"","19","Inbound","Weekday",,"2148",,"2"
"","19","Inbound","Saturday",,"2148",,"2"
"","19","Inbound","Sunday",,"2148",,"2"
"","19","Inbound","Weekday",,"2128",,"3"
"","19","Inbound","Saturday",,"2128",,"3"
"","19","Inbound","Sunday",,"2128",,"3"
"","19","Inbound","Weekday",,"2002",,"4"
"","19","Inbound","Saturday",,"2002",,"4"
"","19","Inbound","Sunday",,"2002",,"4"
"","19","Inbound","Weekday",,"5055",,"5"
"","19","Inbound","Saturday",,"5055",,"5"
"","19","Inbound","Sunday",,"5055",,"5"
"","19","Inbound","Weekday",,"12780",,"6"
"","19","Inbound","Saturday",,"12780",,"6"
"","19","Inbound","Sunday",,"12780",,"6"
"","19","Outbound","Weekday",,"12767",,"1"
"","19","Outbound","Saturday",,"12767",,"1"
"","19","Outbound","Sunday",,"12767",,"1"
"","19","Outbound","Weekday",,"9518",,"3"
"","19","Outbound","Saturday",,"9518",,"3"
"","19","Outbound","Sunday",,"9518",,"3"
"","19","Outbound","Weekday",,"2001",,"4"
"","19","Outbound","Saturday",,"2001",,"4"
"","19","Outbound","Sunday",,"2001",,"4"
"","19","Outbound","Weekday",,"2127",,"5"
"","19","Outbound","Saturday",,"2127",,"5"
"","19","Outbound","Sunday",,"2127",,"5"
"","19","Outbound","Weekday",,"2147",,"6"
"","19","Outbound","Saturday",,"2147",,"6"
"","19","Outbound","Sunday",,"2147",,"6"
"","19","Outbound","Weekday",,"10860",,"7"
"","19","Outbound","Saturday",,"10860",,"7"
"","19","Outbound","Sunday",,"10860",,"7"
"","190","Inbound","Weekday",,"11498",,"1"
"","190","Inbound","Saturday",,"11498",,"1"
"","190","Inbound","Sunday",,"11498",,"1"
"","190","Inbound","Weekday",,"11501",,"2"
"","190","Inbound","Saturday",,"11501",,"2"
"","190","Inbound","Sunday",,"11501",,"2"
"","190","Inbound","Weekday",,"11504",,"3"
"","190","Inbound","Saturday",,"11504",,"3"
"","190","Inbound","Sunday",,"11504",,"3"
"","190","Inbound","Weekday",,"11507",,"4"
"","190","Inbound","Saturday",,"11507",,"4"
"","190","Inbound","Sunday",,"11507",,"4"
"","190","Inbound","Weekday",,"8378",,"5"
"","190","Inbound","Saturday",,"8378",,"5"
"","190","Inbound","Sunday",,"8378",,"5"
"","190","Inbound","Weekday",,"8383",,"6"
"","190","Inbound","Saturday",,"8383",,"6"
"","190","Inbound","Sunday",,"8383",,"6"
"","190","Outbound","Weekday",,"8334",,"11"
"","190","Outbound","Saturday",,"8334",,"11"
"","190","Outbound","Sunday",,"8334",,"11"
"","190","Outbound","Weekday",,"8339",,"12"
"","190","Outbound","Saturday",,"8339",,"12"
"","190","Outbound","Sunday",,"8339",,"12"
"","190","Outbound","Weekday",,"11508",,"14"
"","190","Outbound","Saturday",,"11508",,"14"
"","190","Outbound","Sunday",,"11508",,"14"
"","190","Outbound","Weekday",,"11511",,"15"
"","190","Outbound","Saturday",,"11511",,"15"
"","190","Outbound","Sunday",,"11511",,"15"
"","190","Outbound","Weekday",,"11514",,"16"
"","190","Outbound","Saturday",,"11514",,"16"
"","190","Outbound","Sunday",,"11514",,"16"
"","190","Outbound","Weekday",,"11498",,"17"
"","190","Outbound","Saturday",,"11498",,"17"
"","190","Outbound","Sunday",,"11498",,"17"
"TriMet","193","Inbound","Saturday",,"8989",,"1"
"TriMet","193","Inbound","Sunday",,"8989",,"1"
"TriMet","193","Inbound","Saturday",,"10751",,"2"
"TriMet","193","Inbound","Sunday",,"10751",,"2"
"TriMet","193","Inbound","Saturday",,"9600",,"4"
"TriMet","193","Inbound","Sunday",,"9600",,"4"
"TriMet","193","Inbound","Saturday",,"10763",,"5"
"TriMet","193","Inbound","Sunday",,"10763",,"5"
"TriMet","193","Inbound","Saturday",,"12378",,"6"
"TriMet","193","Inbound","Sunday",,"12378",,"6"
"TriMet","193","Inbound","Saturday",,"12760",,"7"
"TriMet","193","Inbound","Sunday",,"12760",,"7"
"TriMet","193","Outbound","Weekday",,"12760",,"1"
"TriMet","193","Outbound","Saturday",,"12760",,"1"
"TriMet","193","Outbound","Sunday",,"12760",,"1"
"TriMet","193","Outbound","Weekday",,"12379",,"2"
"TriMet","193","Outbound","Saturday",,"12379",,"2"
"TriMet","193","Outbound","Sunday",,"12379",,"2"
"TriMet","193","Outbound","Weekday",,"10764",,"3"
"TriMet","193","Outbound","Saturday",,"10764",,"3"
"TriMet","193","Outbound","Sunday",,"10764",,"3"
"TriMet","193","Outbound","Weekday",,"10767",,"4"
"TriMet","193","Outbound","Saturday",,"10767",,"4"
"TriMet","193","Outbound","Sunday",,"10767",,"4"
"TriMet","193","Outbound","Weekday",,"10775",,"5"
"TriMet","193","Outbound","Saturday",,"10775",,"5"
"TriMet","193","Outbound","Sunday",,"10775",,"5"
"TriMet","193","Outbound","Weekday",,"8989",,"7"
"TriMet","193","Outbound","Saturday",,"8989",,"7"
"TriMet","193","Outbound","Sunday",,"8989",,"7"
"","20","Inbound","Weekday",,"9978",,"1"
"","20","Inbound","Saturday",,"9978",,"1"
"","20","Inbound","Sunday",,"9978",,"1"
"","20","Inbound","Weekday",,"9970",,"2"
"","20","Inbound","Saturday",,"9970",,"2"
"","20","Inbound","Sunday",,"9970",,"2"
"","20","Inbound","Weekday",,"9860",,"5"
"","20","Inbound","Saturday",,"9860",,"5"
"","20","Inbound","Sunday",,"9860",,"5"
"","20","Inbound","Weekday",,"772",,"6"
"","20","Inbound","Saturday",,"772",,"6"
"","20","Inbound","Sunday",,"772",,"6"
"","20","Inbound","Weekday",,"770",,"8"
"","20","Inbound","Saturday",,"770",,"8"
"","20","Inbound","Sunday",,"770",,"8"
"","20","Inbound","Weekday",,"813",,"10"
"","20","Inbound","Saturday",,"813",,"10"
"","20","Inbound","Sunday",,"813",,"10"
"","20","Inbound","Weekday",,"6511",,"11"
"","20","Inbound","Saturday",,"6511",,"11"
"","20","Inbound","Sunday",,"6511",,"11"
"","20","Inbound","Weekday",,"5425",,"13"
"","20","Inbound","Saturday",,"5425",,"13"
"","20","Inbound","Sunday",,"5425",,"13"
"","20","Inbound","Weekday",,"12398",,"15"
"","20","Inbound","Saturday",,"12398",,"15"
"","20","Inbound","Sunday",,"12398",,"15"
"","20","Inbound","Weekday",,"3104",,"17"
"","20","Inbound","Saturday",,"3104",,"17"
"","20","Inbound","Sunday",,"3104",,"17"
"","20","Inbound","Weekday",,"10858",,"18"
"","20","Inbound","Saturday",,"10858",,"18"
"","20","Inbound","Sunday",,"10858",,"18"
"","20","Outbound","Weekday",,"10858",,"1"
"","20","Outbound","Saturday",,"10858",,"1"
"","20","Outbound","Sunday",,"10858",,"1"
"","20","Outbound","Weekday",,"10879",,"2"
"","20","Outbound","Saturday",,"10879",,"2"
"","20","Outbound","Sunday",,"10879",,"2"
"","20","Outbound","Weekday",,"12397",,"4"
"","20","Outbound","Saturday",,"12397",,"4"
"","20","Outbound","Sunday",,"12397",,"4"
"","20","Outbound","Weekday",,"5426",,"6"
"","20","Outbound","Saturday",,"5426",,"6"
"","20","Outbound","Sunday",,"5426",,"6"
"","20","Outbound","Weekday",,"10877",,"8"
"","20","Outbound","Saturday",,"10877",,"8"
"","20","Outbound","Sunday",,"10877",,"8"
"","20","Outbound","Weekday",,"814",,"9"
"","20","Outbound","Saturday",,"814",,"9"
"","20","Outbound","Sunday",,"814",,"9"
"","20","Outbound","Weekday",,"771",,"11"
"","20","Outbound","Saturday",,"771",,"11"
"","20","Outbound","Sunday",,"771",,"11"
"","20","Outbound","Weekday",,"782",,"13"
"","20","Outbound","Saturday",,"782",,"13"
"","20","Outbound","Sunday",,"782",,"13"
"","20","Outbound","Weekday",,"735",,"14"
"","20","Outbound","Saturday",,"735",,"14"
"","20","Outbound","Sunday",,"735",,"14"
"","20","Outbound","Weekday",,"9975",,"17"
"","20","Outbound","Saturday",,"9975",,"17"
"","20","Outbound","Sunday",,"9975",,"17"
"","20","Outbound","Weekday",,"9978",,"18"
"","20","Outbound","Saturday",,"9978",,"18"
"","20","Outbound","Sunday",,"9978",,"18"
"","254","Inbound","Weekday",,"9649",,"10"
"","254","Inbound","Saturday",,"9649",,"10"
"","254","Inbound","Sunday",,"9649",,"10"
"","254","Inbound","Weekday",,"9979",,"20"
"","254","Inbound","Saturday",,"9979",,"20"
"","254","Inbound","Sunday",,"9979",,"20"
"","254","Inbound","Weekday",,"348",,"30"
"","254","Inbound","Saturday",,"348",,"30"
"","254","Inbound","Sunday",,"348",,"30"
"","254","Inbound","Weekday",,"929",,"40"
"","254","Inbound","Saturday",,"929",,"40"
"","254","Inbound","Sunday",,"929",,"40"
"","254","Inbound","Weekday",,"1073",,"50"
"","254","Inbound","Saturday",,"1073",,"50"
"","254","Inbound","Sunday",,"1073",,"50"
"","254","Inbound","Weekday",,"12769",,"60"
"","254","Inbound","Saturday",,"12769",,"60"
"","254","Inbound","Sunday",,"12769",,"60"
"","254","Outbound","Weekday",,"12781",,"10"
"","254","Outbound","Saturday",,"12781",,"10"
"","254","Outbound","Sunday",,"12781",,"10"
"","254","Outbound","Weekday",,"1927",,"20"
"","254","Outbound","Saturday",,"1927",,"20"
"","254","Outbound","Sunday",,"1927",,"20"
"","254","Outbound","Weekday",,"955",,"30"
"","254","Outbound","Saturday",,"955",,"30"
"","254","Outbound","Sunday",,"955",,"30"
"","254","Outbound","Weekday",,"350",,"40"
"","254","Outbound","Saturday",,"350",,"40"
"","254","Outbound","Sunday",,"350",,"40"
"","254","Outbound","Weekday",,"9979",,"41"
"","254","Outbound","Saturday",,"9979",,"41"
"","254","Outbound","Sunday",,"9979",,"41"
"","254","Outbound","Weekday",,"9649",,"50"
"","254","Outbound","Saturday",,"9649",,"50"
"","254","Outbound","Sunday",,"9649",,"50"
"","280","Inbound","Weekday",,"9481",,"10"
"","280","Inbound","Saturday",,"9481",,"10"
"","280","Inbound","Sunday",,"9481",,"10"
"","280","Inbound","Weekday",,"831",,"15"
"","280","Inbound","Saturday",,"831",,"15"
"","280","Inbound","Sunday",,"831",,"15"
"","280","Inbound","Weekday",,"9103",,"20"
"","280","Inbound","Saturday",,"9103",,"20"
"","280","Inbound","Sunday",,"9103",,"20"
"","280","Inbound","Weekday",,"3873",,"30"
"","280","Inbound","Saturday",,"3873",,"30"
"","280","Inbound","Sunday",,"3873",,"30"
"","280","Inbound","Weekday",,"4518",,"40"
"","280","Inbound","Saturday",,"4518",,"40"
"","280","Inbound","Sunday",,"4518",,"40"
"","280","Inbound","Weekday",,"10859",,"50"
"","280","Inbound","Saturday",,"10859",,"50"
"","280","Inbound","Sunday",,"10859",,"50"
"","280","Outbound","Weekday",,"10859",,"10"
"","280","Outbound","Saturday",,"10859",,"10"
"","280","Outbound","Sunday",,"10859",,"10"
"","280","Outbound","Weekday",,"4545",,"20"
"","280","Outbound","Saturday",,"4545",,"20"
"","280","Outbound","Sunday",,"4545",,"20"
"","280","Outbound","Weekday",,"3872",,"30"
"","280","Outbound","Saturday",,"3872",,"30"
"","280","Outbound","Sunday",,"3872",,"30"
"","280","Outbound","Weekday",,"830",,"40"
"","280","Outbound","Saturday",,"830",,"40"
"","280","Outbound","Sunday",,"830",,"40"
"","280","Outbound","Weekday",,"9092",,"50"
"","280","Outbound","Saturday",,"9092",,"50"
"","280","Outbound","Sunday",,"9092",,"50"
"","280","Outbound","Weekday",,"9481",,"60"
"","280","Outbound","Saturday",,"9481",,"60"
"","280","Outbound","Sunday",,"9481",,"60"
"","29","Inbound","Weekday",,"12742",,"2"
"","29","Inbound","Saturday",,"12742",,"2"
"","29","Inbound","Sunday",,"12742",,"2"
"","29","Inbound","Weekday",,"11967",,"3"
"","29","Inbound","Saturday",,"11967",,"3"
"","29","Inbound","Sunday",,"11967",,"3"
"","29","Inbound","Weekday",,"6199",,"4"
"","29","Inbound","Saturday",,"6199",,"4"
"","29","Inbound","Sunday",,"6199",,"4"
"","29","Inbound","Weekday",,"3352",,"5"
"","29","Inbound","Saturday",,"3352",,"5"
"","29","Inbound","Sunday",,"3352",,"5"
"","29","Inbound","Weekday",,"8219",,"6"
"","29","Inbound","Saturday",,"8219",,"6"
"","29","Inbound","Sunday",,"8219",,"6"
"","29","Outbound","Weekday",,"8222",,"1"
"","29","Outbound","Saturday",,"8222",,"1"
"","29","Outbound","Sunday",,"8222",,"1"
"","29","Outbound","Weekday",,"3335",,"2"
"","29","Outbound","Saturday",,"3335",,"2"
"","29","Outbound","Sunday",,"3335",,"2"
"","29","Outbound","Weekday",,"6193",,"3"
"","29","Outbound","Saturday",,"6193",,"3"
"","29","Outbound","Sunday",,"6193",,"3"
"","29","Outbound","Weekday",,"11958",,"4"
"","29","Outbound","Saturday",,"11958",,"4"
"","29","Outbound","Sunday",,"11958",,"4"
"","29","Outbound","Weekday",,"12741",,"5"
"","29","Outbound","Saturday",,"12741",,"5"
"","29","Outbound","Sunday",,"12741",,"5"
"","31","Inbound","Saturday",,"3724",,"1"
"","31","Inbound","Weekday",,"3724",,"1"
"","31","Inbound","Saturday",,"2887",,"3"
"","31","Inbound","Weekday",,"2887",,"3"
"","31","Inbound","Saturday",,"2886",,"5"
"","31","Inbound","Weekday",,"2886",,"5"
"","31","Inbound","Saturday",,"2915",,"6"
"","31","Inbound","Weekday",,"2915",,"6"
"","31","Inbound","Saturday",,"12742",,"9"
"","31","Inbound","Sunday",,"12742",,"9"
"","31","Inbound","Weekday",,"12742",,"9"
"","31","Inbound","Weekday",,"12736",,"10"
"","31","Inbound","Saturday",,"12736",,"10"
"","31","Inbound","Sunday",,"12736",,"10"
"","31","Inbound","Saturday",,"3235",,"11"
"","31","Inbound","Sunday",,"3235",,"11"
"","31","Inbound","Weekday",,"3235",,"11"
"","31","Inbound","Saturday",,"8223",,"12"
"","31","Inbound","Sunday",,"8223",,"12"
"","31","Inbound","Weekday",,"8223",,"12"
"","31","Inbound","Weekday",,"3858",,"14"
"","31","Inbound","Weekday",,"12768",,"15"
"","31","Outbound","Weekday",,"12779",,"1"
"","31","Outbound","Weekday",,"3859",,"3"
"","31","Outbound","Weekday",,"8220",,"4"
"","31","Outbound","Saturday",,"8220",,"6"
"","31","Outbound","Sunday",,"8220",,"6"
"","31","Outbound","Weekday",,"3234",,"6"
"","31","Outbound","Saturday",,"3234",,"7"
"","31","Outbound","Sunday",,"3234",,"7"
"","31","Outbound","Weekday",,"12735",,"7"
"","31","Outbound","Saturday",,"12735",,"7"
"","31","Outbound","Sunday",,"12735",,"7"
"","31","Outbound","Weekday",,"12741",,"8"
"","31","Outbound","Saturday",,"12741",,"9"
"","31","Outbound","Sunday",,"12741",,"9"
"","31","Outbound","Weekday",,"2914",,"10"
"","31","Outbound","Saturday",,"2914",,"11"
"","31","Outbound","Weekday",,"2885",,"11"
"","31","Outbound","Saturday",,"2885",,"12"
"","31","Outbound","Weekday",,"1563",,"13"
"","31","Outbound","Saturday",,"1563",,"14"
"","31","Outbound","Weekday",,"3724",,"15"
"","31","Outbound","Saturday",,"3724",,"16"
"","32","Inbound","Weekday",,"1068",,"1"
"","32","Inbound","Saturday",,"1068",,"1"
"","32","Inbound","Sunday",,"1068",,"1"
"","32","Inbound","Weekday",,"2865",,"2"
"","32","Inbound","Saturday",,"2865",,"2"
"","32","Inbound","Sunday",,"2865",,"2"
"","32","Inbound","Weekday",,"1404",,"3"
"","32","Inbound","Saturday",,"1404",,"3"
"","32","Inbound","Sunday",,"1404",,"3"
"","32","Inbound","Weekday",,"8759",,"4"
"","32","Inbound","Sunday",,"10447",,"4"
"","32","Inbound","Weekday",,"8759",,"5"
"","32","Inbound","Saturday",,"8759",,"5"
"","32","Inbound","Sunday",,"10447",,"5"
"","32","Inbound","Weekday",,"4169",,"7"
"","32","Inbound","Sunday",,"4169",,"7"
"","32","Inbound","Weekday",,"4137",,"8"
"","32","Inbound","Sunday",,"4137",,"8"
"","32","Inbound","Weekday",,"8223",,"9"
"","32","Inbound","Sunday",,"8225",,"9"
"","32","Inbound","Weekday",,"8223",,"10"
"","32","Inbound","Sunday",,"8225",,"10"
"","32","Inbound","Weekday",,"3858",,"11"
"","32","Inbound","Sunday",,"3859",,"11"
"","32","Inbound","Weekday",,"12768",,"12"
"","32","Inbound","Sunday",,"12768",,"12"
"","32","Outbound","Weekday",,"12779",,"1"
"","32","Outbound","Sunday",,"12779",,"1"
"","32","Outbound","Weekday",,"3859",,"2"
"","32","Outbound","Sunday",,"3859",,"2"
"","32","Outbound","Weekday",,"8222",,"4"
"","32","Outbound","Sunday",,"8225",,"4"
"","32","Outbound","Weekday",,"4178",,"5"
"","32","Outbound","Sunday",,"4178",,"5"
"","32","Outbound","Weekday",,"4170",,"6"
"","32","Outbound","Sunday",,"4170",,"6"
"","32","Outbound","Weekday",,"8761",,"8"
"","32","Outbound","Sunday",,"10447",,"8"
"","32","Outbound","Weekday",,"8761",,"9"
"","32","Outbound","Saturday",,"8761",,"9"
"","32","Outbound","Sunday",,"10447",,"9"
"","32","Outbound","Weekday",,"1403",,"10"
"","32","Outbound","Saturday",,"1403",,"10"
"","32","Outbound","Sunday",,"1403",,"10"
"","32","Outbound","Weekday",,"2866",,"11"
"","32","Outbound","Saturday",,"2866",,"11"
"","32","Outbound","Sunday",,"2866",,"11"
"","32","Outbound","Weekday",,"1068",,"12"
"","32","Outbound","Saturday",,"1068",,"12"
"","32","Outbound","Sunday",,"1068",,"12"
"","33","Inbound","Weekday",,"1068",,"1"
"","33","Inbound","Saturday",,"1068",,"1"
"","33","Inbound","Sunday",,"1068",,"1"
"","33","Inbound","Weekday",,"8758",,"4"
"","33","Inbound","Saturday",,"8758",,"4"
"","33","Inbound","Sunday",,"8758",,"4"
"","33","Inbound","Weekday",,"10327",,"5"
"","33","Inbound","Saturday",,"10327",,"5"
"","33","Inbound","Sunday",,"10327",,"5"
"","33","Inbound","Weekday",,"136",,"6"
"","33","Inbound","Saturday",,"136",,"6"
"","33","Inbound","Sunday",,"136",,"6"
"","33","Inbound","Weekday",,"3791",,"7"
"","33","Inbound","Saturday",,"3791",,"7"
"","33","Inbound","Sunday",,"3791",,"7"
"","33","Inbound","Weekday",,"3795",,"8"
"","33","Inbound","Saturday",,"3795",,"8"
"","33","Inbound","Sunday",,"3795",,"8"
"","33","Inbound","Weekday",,"8223",,"9"
"","33","Inbound","Saturday",,"8223",,"9"
"","33","Inbound","Sunday",,"8223",,"9"
"","33","Inbound","Weekday",,"3858",,"11"
"","33","Inbound","Saturday",,"3858",,"11"
"","33","Inbound","Sunday",,"3858",,"11"
"","33","Inbound","Weekday",,"12768",,"12"
"","33","Inbound","Saturday",,"12768",,"12"
"","33","Inbound","Sunday",,"12768",,"12"
"","33","Outbound","Weekday",,"12779",,"2"
"","33","Outbound","Saturday",,"12779",,"2"
"","33","Outbound","Sunday",,"12779",,"2"
"","33","Outbound","Weekday",,"3859",,"5"
"","33","Outbound","Saturday",,"3859",,"5"
"","33","Outbound","Sunday",,"3859",,"5"
"","33","Outbound","Weekday",,"8225",,"7"
"","33","Outbound","Saturday",,"8225",,"7"
"","33","Outbound","Sunday",,"8225",,"7"
"","33","Outbound","Weekday",,"3843",,"8"
"","33","Outbound","Saturday",,"3843",,"8"
"","33","Outbound","Sunday",,"3843",,"8"
"","33","Outbound","Weekday",,"3839",,"9"
"","33","Outbound","Saturday",,"3839",,"9"
"","33","Outbound","Sunday",,"3839",,"9"
"","33","Outbound","Weekday",,"4456",,"10"
"","33","Outbound","Saturday",,"4456",,"10"
"","33","Outbound","Sunday",,"4456",,"10"
"","33","Outbound","Weekday",,"10324",,"11"
"","33","Outbound","Saturday",,"10324",,"11"
"","33","Outbound","Sunday",,"10324",,"11"
"","33","Outbound","Weekday",,"8761",,"14"
"","33","Outbound","Saturday",,"8761",,"14"
"","33","Outbound","Sunday",,"8761",,"14"
"","33","Outbound","Weekday",,"1068",,"15"
"","33","Outbound","Saturday",,"1068",,"15"
"","33","Outbound","Sunday",,"1068",,"15"
"","35","Inbound","Weekday",,"8762",,"1"
"","35","Inbound","Saturday",,"8762",,"1"
"","35","Inbound","Sunday",,"8762",,"1"
"","35","Inbound","Weekday",,"6306",,"2"
"","35","Inbound","Saturday",,"6306",,"2"
"","35","Inbound","Sunday",,"6306",,"2"
"","35","Inbound","Weekday",,"5514",,"3"
"","35","Inbound","Saturday",,"5514",,"3"
"","35","Inbound","Sunday",,"5514",,"3"
"","35","Inbound","Weekday",,"8207",,"4"
"","35","Inbound","Saturday",,"8207",,"4"
"","35","Inbound","Sunday",,"8207",,"4"
"","35","Inbound","Weekday",,"3603",,"5"
"","35","Inbound","Saturday",,"3603",,"5"
"","35","Inbound","Sunday",,"3603",,"5"
"","35","Inbound","Weekday",,"12769",,"6"
"","35","Inbound","Saturday",,"12769",,"6"
"","35","Inbound","Sunday",,"12769",,"6"
"","35","Outbound","Weekday",,"12779",,"1"
"","35","Outbound","Saturday",,"12779",,"1"
"","35","Outbound","Sunday",,"12779",,"1"
"","35","Outbound","Weekday",,"6483",,"2"
"","35","Outbound","Saturday",,"6483",,"2"
"","35","Outbound","Sunday",,"6483",,"2"
"","35","Outbound","Weekday",,"3604",,"3"
"","35","Outbound","Saturday",,"3604",,"3"
"","35","Outbound","Sunday",,"3604",,"3"
"","35","Outbound","Weekday",,"8207",,"4"
"","35","Outbound","Saturday",,"8207",,"4"
"","35","Outbound","Sunday",,"8207",,"4"
"","35","Outbound","Weekday",,"5511",,"5"
"","35","Outbound","Saturday",,"5511",,"5"
"","35","Outbound","Sunday",,"5511",,"5"
"","35","Outbound","Weekday",,"6339",,"6"
"","35","Outbound","Saturday",,"6339",,"6"
"","35","Outbound","Sunday",,"6339",,"6"
"","35","Outbound","Weekday",,"8762",,"7"
"","35","Outbound","Saturday",,"8762",,"7"
"","35","Outbound","Sunday",,"8762",,"7"
"","36","Inbound","Weekday",,"7879",,"1"
"","36","Inbound","Saturday",,"7879",,"1"
"","36","Inbound","Sunday",,"7879",,"1"
"","36","Inbound","Weekday",,"3037",,"2"
"","36","Inbound","Saturday",,"3037",,"2"
"","36","Inbound","Sunday",,"3037",,"2"
"","36","Inbound","Weekday",,"665",,"3"
"","36","Inbound","Saturday",,"665",,"3"
"","36","Inbound","Sunday",,"665",,"3"
"","36","Inbound","Weekday",,"5299",,"4"
"","36","Inbound","Saturday",,"5299",,"4"
"","36","Inbound","Sunday",,"5299",,"4"
"","36","Inbound","Weekday",,"5514",,"5"
"","36","Inbound","Saturday",,"5514",,"5"
"","36","Inbound","Sunday",,"5514",,"5"
"","36","Inbound","Weekday",,"8208",,"6"
"","36","Inbound","Saturday",,"8208",,"6"
"","36","Inbound","Sunday",,"8208",,"6"
"","36","Inbound","Weekday",,"3603",,"7"
"","36","Inbound","Saturday",,"3603",,"7"
"","36","Inbound","Sunday",,"3603",,"7"
"","36","Inbound","Weekday",,"12769",,"8"
"","36","Inbound","Saturday",,"12769",,"8"
"","36","Inbound","Sunday",,"12769",,"8"
"","36","Outbound","Weekday",,"12779",,"1"
"","36","Outbound","Saturday",,"12779",,"1"
"","36","Outbound","Sunday",,"12779",,"1"
"","36","Outbound","Weekday",,"6483",,"2"
"","36","Outbound","Saturday",,"6483",,"2"
"","36","Outbound","Sunday",,"6483",,"2"
"","36","Outbound","Weekday",,"3604",,"3"
"","36","Outbound","Saturday",,"3604",,"3"
"","36","Outbound","Sunday",,"3604",,"3"
